container_chain,depth,parent_narc_path,parent_file_id,rom_offset,size,sha256,bom,version,declared_file_size,header_size,block_count,member_count,named_member_count,validation
/fielddata/build_model/bm_room.narc,0,/fielddata/build_model/bm_room.narc,481,17355264,1426856,5b1bbc59de9751db0fd037e702c006ac7b0a21600b850a284551683a358fd466,0xfffe,0x0100,1426856,16,3,222,0,valid
/msgdata/scenario/scr_msg.narc,0,/msgdata/scenario/scr_msg.narc,485,14950400,6748,89e84ab4475c85ad4358761c89c69c16f51c024041d2081a1da6ad1ad51b7cba,0xfffe,0x0100,6748,16,3,16,0,valid
/pbr/b_plist_gra.narc,0,/pbr/b_plist_gra.narc,486,112043520,74408,1786a3fdf7ddfbdb88e4c723ea7e16ebf9b4b45599264aac7bdeb523db57b300,0xfffe,0x0100,74408,16,3,28,0,valid
/pbr/bag_gra.narc,0,/pbr/bag_gra.narc,487,112118272,105588,eeae9d36baa1022ff4827cbdc6eb7d28a33823606468acaedfa3eb808cb755e8,0xfffe,0x0100,105588,16,3,39,0,valid
/pbr/batt_bg.narc,0,/pbr/batt_bg.narc,488,112224256,640124,bcf2c24ae32b38a546b9b293b16af3782b706fd6dc5ec9d58c1e245655ce05ab,0xfffe,0x0100,640124,16,3,257,0,valid
/pbr/batt_obj.narc,0,/pbr/batt_obj.narc,489,112864768,131652,ed8f501abdfaf4d9b1880ba24699cdd6e4e592a378008263e10ac7a55587e5c3,0xfffe,0x0100,131652,16,3,279,0,valid
/pbr/font.narc,0,/pbr/font.narc,490,112996864,759840,97b5d1de58b7e625daf6b5894635bc139dab283ff060976c8dfe8fe4e6c41d6a,0xfffe,0x0100,759840,16,3,10,0,valid
/pbr/growtbl.narc,0,/pbr/growtbl.narc,491,113757184,3348,ce5c612e32e537da3cdf7808c3f21ab217e83a75ead56027d98a7d84bb1b55d6,0xfffe,0x0100,3348,16,3,8,0,valid
/pbr/item_data.narc,0,/pbr/item_data.narc,492,113760768,19500,a6cfe6df97f24b191d782fe0ab14a9c067a9b496afd12180b4904f56e8740c7e,0xfffe,0x0100,19500,16,3,442,0,valid
/pbr/msg.narc,0,/pbr/msg.narc,493,113780736,1449056,338980041f88e4efafab074450286e0f1f0a0349076a794a773d726939c166e0,0xfffe,0x0100,1449056,16,3,612,0,valid
/pbr/otherpoke.narc,0,/pbr/otherpoke.narc,494,101327872,890604,cab7af2e4fef1878af6a7002eecc24c7a1c879166aaf5dfd61ebdc0bd4b92681,0xfffe,0x0100,890604,16,3,213,0,valid
/pbr/personal.narc,0,/pbr/personal.narc,496,115230720,26104,9bc883e846af6cc0810251c8ce05663ceadacac0f47dd83a24a93fa0cea75392,0xfffe,0x0100,26104,16,3,501,0,valid
/pbr/plist_gra.narc,0,/pbr/plist_gra.narc,497,115256832,40108,afc98cdfaa34fe70ebc99f219682c3ce989b648ad91fcfcfb42bfd81294f4cf5,0xfffe,0x0100,40108,16,3,24,0,valid
/pbr/poke_anm.narc,0,/pbr/poke_anm.narc,498,115297280,25412,32606834ed99b654238499e3b42610d984b61c2cf3f67368f091ccf58e9af217,0xfffe,0x0100,25412,16,3,134,0,valid
/pbr/poke_icon.narc,0,/pbr/poke_icon.narc,499,115322880,577776,3463c546c112f928f2f8e82ee1638b9739d52dea1d72779704ad3cc36cfb6c1b,0xfffe,0x0100,577776,16,3,540,0,valid
/pbr/pokeanm.narc,0,/pbr/pokeanm.narc,500,115900928,13892,25af2f6e78a5a8eab609313a6e21b103604753686088ef4c51f212c89c109011,0xfffe,0x0100,13892,16,3,1,0,valid
/pbr/pokegra.narc,0,/pbr/pokegra.narc,501,89548800,11778676,71e0090fbcbdf63d74c58ad78b5d256d8da09d3d028cc18faf6f5dcd99e8c424,0xfffe,0x0100,11778676,16,3,2964,0,valid
/pbr/poketch.narc,0,/pbr/poketch.narc,502,123576320,59468,a10047668e5d0091fefc4fa8ad5c662f27c226fd984b51c1443c68add50e6dd3,0xfffe,0x0100,59468,16,3,126,0,valid
/pbr/pokezukan.narc,0,/pbr/pokezukan.narc,503,115915264,1048,a8072ca83eccb60cc3d94b0c7be53807e9d39e0895bc82551fd168db54eea381,0xfffe,0x0100,1048,16,3,1,0,valid
/pbr/pst_gra.narc,0,/pbr/pst_gra.narc,504,115916800,127152,e83530ff8e24ad7cdc88f1f46f3ce7573695e9e63dfbc5e87f39cee72c227b92,0xfffe,0x0100,127152,16,3,137,0,valid
/pbr/waza_tbl.narc,0,/pbr/waza_tbl.narc,506,123529216,11356,f9f6a37e8b8170558ce14c4be35c890ff59cc97508a4aa237fdac945dfdffe54,0xfffe,0x0100,11356,16,3,471,0,valid
/pbr/winframe.narc,0,/pbr/winframe.narc,507,123540992,35044,656ad458e1a40d6f30adcfa01f958ab01b205721e28ce804833f3cc5c95dfede,0xfffe,0x0100,35044,16,3,50,0,valid
/pbr/zukan.narc,0,/pbr/zukan.narc,508,123636224,73536,7fa5f1c902fde5f4aaa2c88007603d1d1c49af8f1a487513c2292bed5dc3ee09,0xfffe,0x0100,73536,16,3,130,0,valid
